id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6790200110,1/2/2015,675000.0,5,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927
9136101335,5/15/2014,613000.0,4,2.0,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013
1828001220,10/7/2014,550000.0,5,2.75,3000,9473,1.0,0,0,3,8,1500,1500,1966,0,98052,47.6567,-122.13,2050,8820
4302200535,5/6/2014,219000.0,2,1.0,900,5160,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.356,900,5160
6669150790,7/31/2014,265000.0,3,2.25,1840,6750,1.0,0,0,4,7,1270,570,1980,0,98031,47.4075,-122.172,1750,7004
4008400035,10/15/2014,600000.0,5,3.25,4410,58157,2.0,0,0,4,9,2330,2080,2001,0,98058,47.4395,-122.111,2460,42565
9407111250,10/29/2014,245000.0,3,1.0,1020,8625,1.0,0,0,3,7,1020,0,1978,0,98045,47.4465,-121.77,1290,9440
2767601750,8/15/2014,500000.0,3,1.5,1220,962,3.0,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501
4399210130,6/26/2014,225500.0,2,1.75,1590,11276,1.0,0,0,4,7,1590,0,1972,0,98002,47.3177,-122.21,1750,10687
3885808005,3/5/2015,1740000.0,5,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040,5115
9828702055,5/8/2014,358000.0,2,1.5,960,1808,2.0,0,0,3,7,960,0,1993,0,98122,47.6183,-122.298,1290,1668
2025700180,11/20/2014,300000.0,3,2.25,1760,5421,2.0,0,0,3,7,1760,0,1991,0,98038,47.3484,-122.037,1570,6000
4039100400,5/6/2015,515000.0,3,2.5,3000,8250,1.0,0,0,4,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250
7199320600,5/19/2014,588000.0,3,2.25,2030,7350,1.0,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126,1950,7350
7527200110,2/18/2015,593700.0,3,2.5,2000,22000,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800
66000140,11/20/2014,398000.0,3,1.0,1480,6550,1.5,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550
7956300020,6/3/2014,206000.0,3,1.0,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604
8917100206,7/18/2014,442000.0,4,1.5,1960,12688,1.5,0,0,4,7,1960,0,1962,0,98052,47.6304,-122.097,2050,9375
1234000704,4/3/2015,1380000.0,5,3.5,3680,8680,2.0,0,0,3,9,3680,0,2003,0,98033,47.6575,-122.197,2020,8847
3793700210,6/13/2014,299000.0,3,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173
8091670030,5/12/2014,383000.0,4,2.5,2160,6223,2.0,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555
1973700030,4/29/2015,2210000.0,3,2.5,3430,10177,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,3110,12339
7985000100,10/21/2014,222000.0,3,1.75,1240,7560,1.0,0,0,3,8,1070,170,1967,0,98003,47.333,-122.3,1650,7560
7129302095,2/13/2015,265000.0,3,1.0,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650
4154300505,10/24/2014,315000.0,2,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200
4345000210,3/30/2015,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
1422059039,8/28/2014,455000.0,4,2.75,3030,117378,1.0,0,0,4,8,1680,1350,1959,0,98042,47.401,-122.135,2060,110957
8562750300,7/31/2014,589000.0,3,2.5,2320,5663,2.0,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500
6645900010,11/20/2014,1470000.0,4,2.5,3030,10189,1.0,0,0,3,9,2380,650,2003,0,98004,47.6367,-122.206,1940,10189
84000335,6/26/2014,225000.0,3,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475
7893206305,10/6/2014,245000.0,3,1.5,2100,10000,1.0,0,0,4,7,2100,0,1954,0,98198,47.4222,-122.331,1300,7500
3969300030,12/29/2014,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138
7933510080,10/6/2014,589000.0,3,2.0,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
7577700521,10/1/2014,539000.0,2,1.75,1900,5175,1.0,0,0,3,7,1200,700,1919,0,98116,47.5689,-122.386,1370,5175
9353300820,5/11/2015,310000.0,3,1.0,1250,10723,1.0,0,0,4,7,1250,0,1961,0,98059,47.4894,-122.135,1520,10723
8917100206,7/18/2014,442000.0,4,1.5,1960,12688,1.5,0,0,4,7,1960,0,1962,0,98052,47.6304,-122.097,2050,9375
8091411120,7/17/2014,220000.0,3,2.25,1400,7205,1.0,0,0,3,7,1140,260,1985,0,98030,47.349,-122.166,1970,7252
2473000470,7/8/2014,336000.0,3,2.25,2760,10160,1.0,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,9600
9808650060,2/25/2015,1300000.0,3,2.0,2350,15021,1.0,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
7010700245,12/31/2014,565000.0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890,1959,0,98199,47.6586,-122.395,1830,5000
8651730580,3/30/2015,531000.0,3,2.25,1910,8390,1.0,0,0,3,7,1910,0,1979,0,98034,47.73,-122.216,2410,8390
9485910100,4/24/2015,368500.0,4,2.75,2500,26400,1.0,0,0,3,8,1780,720,1977,0,98031,47.3444,-122.084,2180,31900
9482700440,5/6/2014,533000.0,5,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.343,1400,3780
7338220160,2/25/2015,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802
2560801222,11/13/2014,309950.0,3,2.25,1990,6350,2.0,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
9528104345,9/23/2014,475000.0,3,2.25,1190,1137,2.0,0,0,3,7,960,230,1999,0,98115,47.677,-122.325,1190,1080
5727500019,6/5/2014,395000.0,4,3.0,1980,7931,1.0,0,0,4,7,1160,820,1983,0,98133,47.7513,-122.334,1910,7931
3754500566,11/20/2014,749950.0,4,2.5,2370,2971,2.0,0,2,3,9,2080,290,2008,0,98034,47.7064,-122.224,2970,7500
4022300035,10/9/2014,424000.0,3,1.0,1580,13912,1.0,0,0,4,8,1580,0,1955,0,98155,47.7552,-122.276,2130,16420
461002890,6/19/2014,499000.0,3,1.75,1840,5000,1.0,0,0,4,7,920,920,1910,0,98117,47.6808,-122.376,1220,5000
5605000440,12/15/2014,1000000.0,3,1.0,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,47.6453,-122.302,2580,5450
8682291050,7/8/2014,810000.0,2,2.75,2700,8572,1.0,0,0,3,9,2700,0,2007,0,98053,47.7236,-122.033,2680,8569
6705870120,7/1/2014,739900.0,5,2.5,3290,5029,2.0,0,0,3,8,3290,0,2004,0,98075,47.5773,-122.056,2990,6441
1824059079,3/11/2015,880000.0,4,2.0,2530,10800,1.0,0,0,5,8,1350,1180,1954,0,98040,47.5705,-122.225,2960,12150
7436900045,9/25/2014,383000.0,3,1.0,1150,10196,1.0,0,0,4,7,1150,0,1957,0,98052,47.6788,-122.162,1410,8925
7697920150,10/2/2014,240000.0,4,2.25,1830,7614,2.0,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930
8820902700,4/22/2015,456200.0,2,1.75,1210,7733,1.0,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.282,1670,7733
4157600150,3/27/2015,730000.0,6,2.75,3280,16449,1.0,0,0,4,7,1910,1370,1963,0,98007,47.5914,-122.134,2550,9532
323069120,8/27/2014,780000.0,4,2.75,3640,231739,1.5,0,0,3,10,3640,0,1999,0,98027,47.5078,-122.018,2670,91040
2112700240,5/20/2014,309000.0,3,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000
7787120260,6/9/2014,471000.0,4,2.5,2330,9928,2.0,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175
9285800755,7/14/2014,515000.0,3,2.5,1540,6100,1.0,0,0,3,6,770,770,1944,2014,98126,47.5696,-122.378,1710,5950
4443801495,9/17/2014,470000.0,5,1.5,2180,4268,1.5,0,0,4,7,1340,840,1924,0,98117,47.6848,-122.389,1530,3880
2413300240,11/10/2014,280000.0,4,2.25,1990,7350,1.0,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210
5608000630,11/3/2014,1520000.0,4,4.0,4500,11795,2.0,0,0,3,12,4500,0,1991,0,98027,47.5533,-122.098,3930,11576
3333002450,7/8/2014,165000.0,1,1.0,850,8050,1.0,0,0,2,6,850,0,1906,0,98118,47.5427,-122.288,1590,5180
3343903611,3/23/2015,615000.0,5,3.25,3090,7069,2.0,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000
6450301220,9/16/2014,264000.0,1,1.0,710,4725,1.0,0,0,3,6,710,0,1939,0,98133,47.7328,-122.34,900,5250
6450302545,5/8/2015,443000.0,3,1.0,1280,5460,1.5,0,0,4,7,1280,0,1931,0,98133,47.7321,-122.334,1390,5500
3083000355,12/4/2014,385000.0,5,2.0,2020,4000,2.0,0,0,3,7,2020,0,1950,0,98144,47.5799,-122.305,1960,4000
644200090,7/15/2014,921000.0,3,2.25,2380,11200,1.0,0,0,4,8,2380,0,1963,0,98004,47.5873,-122.193,2010,11200
626059335,9/4/2014,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055
826000495,2/6/2015,557510.0,4,2.0,1580,4800,1.5,0,2,3,7,1580,0,1912,0,98136,47.5454,-122.383,1580,4800
9276200850,6/16/2014,460000.0,2,1.5,1090,4000,1.0,0,0,3,8,970,120,1951,0,98116,47.5798,-122.393,1700,4000
868001295,10/29/2014,650000.0,3,1.75,1660,10819,1.0,0,0,4,7,1240,420,1942,0,98177,47.7045,-122.379,3110,11853
4078300040,2/24/2015,850000.0,3,3.5,3070,7050,1.0,0,3,3,8,1570,1500,1928,1996,98125,47.7076,-122.276,2350,5881
8165501540,3/6/2015,335000.0,2,2.25,1420,1246,2.0,0,0,3,8,1420,0,2007,0,98106,47.5394,-122.368,1420,1826
1099600090,6/13/2014,205000.0,3,1.0,1290,6566,1.0,0,0,5,7,1290,0,1976,0,98023,47.3004,-122.377,1690,6860
4045500620,9/10/2014,720000.0,3,3.25,3410,25741,2.0,0,0,4,8,3410,0,1993,0,98014,47.6929,-121.868,1660,25865
4379400220,9/9/2014,782500.0,4,2.5,2930,7806,2.0,0,0,3,9,2930,0,2005,0,98074,47.6219,-122.024,2600,6051
724069023,4/14/2015,1250000.0,1,1.25,1810,5070,1.5,1,4,4,8,1230,580,1967,0,98075,47.5814,-122.081,2280,5070
1560800150,4/5/2015,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0,1962,0,98007,47.6167,-122.137,2040,8052
3204950120,5/29/2014,602500.0,4,2.5,2760,6850,2.0,0,0,3,9,2760,0,1999,0,98056,47.5346,-122.185,2640,9803
3905030140,6/22/2014,545000.0,4,2.5,2090,6023,2.0,0,0,3,8,2090,0,1990,0,98029,47.5713,-121.997,2090,6023
2426059103,4/22/2015,872000.0,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782
2558670110,8/29/2014,419000.0,3,2.25,1700,7650,1.0,0,0,4,7,1340,360,1975,0,98034,47.7214,-122.166,1980,7200
6752600320,5/14/2015,360000.0,4,2.5,2020,7289,2.0,0,0,3,7,2020,0,1994,0,98031,47.401,-122.171,2090,7259
3959400645,1/7/2015,605000.0,5,3.0,3670,9600,1.0,0,1,3,8,1980,1690,1955,0,98108,47.5648,-122.316,1730,4933
2589300170,3/24/2015,366350.0,4,1.0,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765
3578400500,12/9/2014,558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098
752000035,5/20/2014,699000.0,4,2.5,2650,7945,2.0,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920
8039900086,5/9/2014,251000.0,3,1.75,1220,7250,1.0,0,0,3,7,1220,0,1962,0,98045,47.4887,-121.784,1700,15251
1523059066,2/19/2015,895000.0,3,2.0,2160,105415,1.0,0,0,3,10,2160,0,1991,0,98059,47.4806,-122.152,2760,9620
7972601885,4/30/2015,350000.0,5,1.75,1380,7620,1.0,0,0,3,7,1180,200,1955,0,98106,47.5279,-122.345,1990,7620
8562500200,6/5/2014,375000.0,3,1.75,960,8106,1.0,0,0,3,7,960,0,1962,0,98052,47.6737,-122.156,1650,8035
7338220160,2/25/2015,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802
3834000805,7/10/2014,350000.0,4,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147
6385260160,3/9/2015,665000.0,4,2.5,2480,15411,2.0,0,2,3,8,2480,0,1994,0,98059,47.5379,-122.16,2940,14679
3701000060,12/16/2014,880000.0,3,1.75,3860,9000,1.0,0,2,3,9,1930,1930,1970,0,98155,47.7431,-122.29,2960,9000
6382500076,9/10/2014,566950.0,3,3.0,1730,1902,3.0,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804
1118500010,3/27/2015,875000.0,5,3.25,4230,21455,2.0,0,0,3,10,2720,1510,1990,0,98074,47.6375,-122.015,3280,22393
6908200650,5/27/2014,732000.0,3,2.5,2330,1987,2.0,0,4,3,9,1410,920,2004,0,98107,47.6735,-122.405,2640,5250
1854750010,8/20/2014,1150000.0,3,2.5,4190,9624,2.0,0,0,3,10,4190,0,1999,0,98006,47.5642,-122.127,3650,8321
3151600035,1/7/2015,261590.0,2,1.0,760,6407,1.0,0,0,3,6,760,0,1943,0,98178,47.4977,-122.259,1050,8580
7853300280,2/13/2015,536000.0,4,2.5,2880,8833,2.0,0,0,3,7,2880,0,2006,0,98065,47.5388,-121.89,2570,5234
2739200050,4/3/2015,315000.0,3,1.75,1860,9629,1.0,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,9629
7215400770,6/23/2014,260000.0,4,2.5,2000,37045,2.0,0,0,3,8,2000,0,1989,0,98042,47.3398,-122.071,2390,36868
3528900160,10/1/2014,655000.0,3,1.0,1370,5250,1.0,0,0,3,7,1070,300,1939,0,98109,47.6421,-122.348,2410,4200
2517000150,7/13/2014,300000.0,3,2.5,1870,3439,2.0,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2190,4029
8732130940,6/9/2014,213000.0,4,1.75,1980,9000,1.0,0,0,2,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360
4077800507,8/21/2014,518500.0,4,3.0,2120,5520,1.5,0,0,3,8,1420,700,1985,0,98125,47.7085,-122.286,2020,8700
1773600264,2/23/2015,705000.0,5,3.5,3250,4800,2.0,0,0,3,9,2410,840,2010,0,98106,47.5618,-122.362,1330,4920
1025059186,9/17/2014,438000.0,3,1.75,1990,9885,1.0,0,0,4,7,1030,960,1978,0,98052,47.6722,-122.162,1560,10000
3599600276,11/6/2014,215500.0,3,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,1982,98001,47.2613,-122.248,1460,9732
3250500103,4/8/2015,925000.0,3,1.75,1610,10796,1.0,0,0,3,7,1070,540,1951,0,98004,47.6272,-122.208,1940,10796
1720069075,5/8/2015,530000.0,3,3.0,2450,211266,1.5,0,3,3,8,2450,0,2004,0,98022,47.2215,-122.067,2300,263492
8081030090,8/15/2014,1290000.0,4,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
7696600020,1/28/2015,260000.0,4,1.5,1540,7300,2.0,0,0,3,7,1540,0,1973,0,98001,47.3317,-122.276,1580,7650
798000421,3/27/2015,292000.0,3,1.0,1730,21183,1.0,0,0,3,7,1030,700,1955,0,98168,47.5024,-122.332,1610,13000
8651100110,12/9/2014,1280000.0,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993
5101402482,7/24/2014,520000.0,4,2.0,2000,6380,2.0,0,0,4,6,1860,140,1949,0,98115,47.6956,-122.303,1600,6380
1137300690,2/20/2015,369900.0,4,2.5,2820,33750,2.0,0,0,4,9,2820,0,1984,0,98072,47.7387,-122.096,2510,36180
6126600950,7/17/2014,470000.0,3,3.25,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626
3327000070,4/20/2015,185000.0,3,1.75,1500,7800,1.0,0,0,3,7,1500,0,1968,0,98092,47.3141,-122.192,1490,7800
425069104,12/15/2014,715000.0,3,2.5,2410,46609,2.0,0,0,3,9,2410,0,1989,0,98053,47.6789,-122.048,3370,40072
5249804560,8/18/2014,510000.0,4,1.0,1060,7200,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200
8079000190,10/28/2014,415000.0,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,1987,0,98059,47.511,-122.153,2080,7620
1925069199,2/9/2015,835000.0,3,2.5,2720,13124,2.0,0,0,3,9,2720,0,1988,0,98052,47.6371,-122.094,2760,16200
6204410150,4/14/2015,525000.0,4,2.25,2660,7957,1.0,0,0,4,8,1750,910,1977,0,98011,47.7351,-122.199,1890,8250
1126059091,9/15/2014,624000.0,3,2.5,2510,47044,1.0,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803
6868200029,9/29/2014,467500.0,3,1.75,2260,8512,1.0,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,8040
3275330120,8/14/2014,309900.0,3,2.5,2020,26670,2.0,0,0,3,7,2020,0,1987,0,98003,47.2597,-122.31,1680,10939
1091500120,2/13/2015,310000.0,4,2.75,1950,9720,1.0,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530
9272201704,5/12/2014,369000.0,2,2.5,980,895,2.0,0,0,3,8,670,310,2009,0,98116,47.5874,-122.386,980,899
1523049207,1/14/2015,220000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
3885803044,9/2/2014,1880000.0,4,5.0,5810,7440,2.0,0,0,3,10,3790,2020,2004,0,98033,47.6878,-122.212,3010,7200
5729000070,1/28/2015,545000.0,4,2.0,5461,22880,1.0,0,0,4,9,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995
9528104345,9/23/2014,475000.0,3,2.25,1190,1137,2.0,0,0,3,7,960,230,1999,0,98115,47.677,-122.325,1190,1080
1524079088,5/9/2014,275000.0,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302
1022069183,6/27/2014,725000.0,3,2.5,3580,54450,1.5,0,0,3,9,3580,0,1990,0,98038,47.4026,-122.033,3090,35943
2068000270,8/5/2014,1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,2290,1560,1964,0,98004,47.6425,-122.218,3010,15001
9422400035,9/12/2014,477500.0,2,2.0,2090,6000,2.0,0,1,3,7,2090,0,1918,1985,98116,47.5732,-122.413,1600,5400
3023000200,5/5/2015,380000.0,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306
7789200070,6/3/2014,235000.0,3,1.0,1250,15603,1.0,0,0,4,7,1250,0,1959,0,98056,47.5093,-122.172,1720,10220
7550800916,6/2/2014,395000.0,1,1.0,730,3000,1.0,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000
8682230550,9/16/2014,428000.0,2,2.0,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225
1159100100,6/20/2014,359950.0,3,2.25,1940,11612,1.0,0,0,4,8,1100,840,1981,0,98178,47.5018,-122.23,2180,8954
2155500030,4/28/2015,380000.0,4,1.75,1720,9600,1.0,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
7954300740,9/9/2014,527000.0,4,2.5,2830,6163,2.0,0,0,3,9,2830,0,2000,0,98056,47.5227,-122.19,2730,6202
7852011070,1/9/2015,1140000.0,6,3.75,5960,20197,2.0,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121.869,3860,12800
1442800150,1/20/2015,199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993,0,98038,47.3746,-122.056,1530,3384
9238430680,5/21/2014,625000.0,4,2.5,2630,48706,2.0,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706
9526600210,10/7/2014,717000.0,4,2.5,2540,4241,2.0,0,0,3,8,2540,0,2009,0,98052,47.7073,-122.112,3010,4929
1931300870,5/28/2014,355000.0,2,1.0,1270,3200,1.0,0,0,4,7,960,310,1920,0,98103,47.6565,-122.348,1410,1320
3732800525,7/9/2014,300000.0,4,1.75,1820,5015,1.0,0,0,4,6,1190,630,1926,0,98108,47.5569,-122.31,1530,9130
1099750610,7/10/2014,231500.0,3,2.25,1630,7900,1.0,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200
179003055,11/13/2014,210000.0,3,1.0,1200,7500,1.0,0,0,3,6,1200,0,1905,1989,98178,47.4921,-122.275,1010,7000
1450100390,3/16/2015,208000.0,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420
6649500060,7/29/2014,440000.0,4,2.5,3220,8256,2.0,0,0,3,8,2610,610,2006,0,98059,47.495,-122.155,2500,9472
6613000375,3/17/2015,1550000.0,4,3.5,3260,5000,2.0,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000
1925059200,4/7/2015,1560000.0,4,2.5,2700,17853,2.0,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672
1689400375,8/5/2014,1450000.0,4,3.25,3100,3900,2.0,0,2,5,9,2090,1010,1923,0,98109,47.6385,-122.348,2110,3900
4310701330,3/9/2015,415000.0,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251
1623089025,4/3/2015,313500.0,5,3.0,2240,94960,1.0,0,0,3,6,2240,0,1985,0,98045,47.481,-121.788,1780,43400
2926049382,12/8/2014,650000.0,3,2.0,2800,10501,1.0,0,0,3,7,1400,1400,1954,0,98125,47.7055,-122.315,2260,6534
1828300100,3/30/2015,800000.0,4,2.5,3100,7807,2.0,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807
9485951510,9/15/2014,450000.0,3,2.5,2790,48994,2.0,0,0,4,9,2790,0,1984,0,98042,47.3487,-122.088,2550,37834
6815100380,5/14/2015,855000.0,3,1.75,1900,4000,1.0,0,0,3,7,1300,600,1965,0,98103,47.6854,-122.331,1880,4000
7227500865,5/19/2014,141800.0,2,1.0,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779
3124049171,3/24/2015,222000.0,3,1.0,1220,7695,1.0,0,0,3,7,1220,0,1954,0,98106,47.5191,-122.339,1210,7412
2787000040,10/3/2014,285000.0,3,1.5,1870,42070,1.0,0,0,3,7,1870,0,1953,0,98168,47.509,-122.313,1870,19965
3814900750,7/16/2014,399440.0,4,2.5,2311,4396,2.0,0,0,3,9,2311,0,2014,0,98092,47.3276,-122.163,2458,4616
6928000605,6/26/2014,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620
7518500885,5/19/2014,560000.0,4,1.0,1660,4690,1.5,0,0,3,7,1260,400,1945,0,98117,47.6829,-122.378,1400,3876
8081650330,6/25/2014,320000.0,4,2.5,2000,10051,2.0,0,0,3,7,2000,0,1997,0,98038,47.3625,-122.025,2000,6686
7153200160,1/14/2015,1380000.0,5,3.25,3450,6360,2.0,0,0,5,9,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000
619000045,9/22/2014,404000.0,3,1.75,1410,15210,1.0,0,0,3,7,1410,0,1950,2014,98166,47.4181,-122.339,1970,16290
8823902005,3/26/2015,848000.0,5,1.75,2290,4320,2.0,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320
3885806105,5/21/2014,1580000.0,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,2007,0,98033,47.6815,-122.2,1880,7200
3294700030,5/9/2014,280950.0,3,1.75,1390,8700,1.0,0,3,4,7,840,550,1912,0,98055,47.4725,-122.202,1390,10875
6404600006,8/20/2014,173250.0,3,2.0,1210,9097,1.0,0,0,4,7,1210,0,1954,0,98168,47.4849,-122.303,1360,10125
3180100023,1/30/2015,544000.0,3,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
5151200290,5/12/2014,300000.0,2,1.75,1360,8100,1.0,0,0,3,7,860,500,1975,0,98177,47.7295,-122.359,1830,6766
1853000300,2/24/2015,875000.0,3,2.75,3270,39586,1.5,0,0,3,11,3270,0,1988,0,98077,47.731,-122.078,3480,35998
2725069156,7/16/2014,885250.0,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,3040,49658
3222059206,8/28/2014,265000.0,4,2.5,1820,16103,2.0,0,0,3,7,1820,0,2004,0,98030,47.3553,-122.196,2120,21277
1832100030,6/25/2014,597326.0,4,4.0,3570,8250,2.0,0,0,3,10,2860,710,2015,0,98040,47.5784,-122.226,2230,10000
3904921120,7/15/2014,711000.0,4,2.5,2770,9532,2.0,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219
6145601810,7/18/2014,358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844
2402100715,7/26/2014,658500.0,2,1.0,1410,5101,1.5,0,0,3,8,1410,0,1927,0,98103,47.6872,-122.333,1410,4224
4388000070,1/27/2015,186000.0,3,1.75,1460,7967,1.0,0,0,3,7,1040,420,1977,0,98023,47.3199,-122.374,1460,6835
2062600020,7/8/2014,530000.0,2,2.5,1785,779,2.0,0,0,3,7,1595,190,1975,0,98004,47.5959,-122.198,1780,794
1026069044,10/10/2014,785000.0,4,2.25,3200,53357,2.0,0,0,4,9,3200,0,1972,0,98077,47.755,-122.035,2650,54014
6848200475,11/26/2014,933000.0,3,1.5,1870,3300,2.0,0,2,3,7,1870,0,1906,0,98102,47.6221,-122.325,1820,2460
6662400105,10/30/2014,375000.0,3,2.5,1580,5725,2.0,0,0,3,7,1580,0,2004,0,98072,47.7611,-122.161,1510,5725
7348200115,6/19/2014,200000.0,3,1.5,1140,8340,1.0,0,0,3,7,1140,0,1960,0,98168,47.4773,-122.28,1140,8340
8594400110,4/1/2015,335000.0,3,1.75,1900,36769,1.0,0,0,3,8,1900,0,1987,0,98092,47.3041,-122.066,1950,35847
2883200160,4/29/2015,595000.0,4,2.0,2020,2849,2.0,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120
7625700935,6/5/2014,875000.0,3,3.5,3250,6000,2.0,0,0,3,10,2500,750,2001,0,98136,47.5533,-122.391,1650,6000
