id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5207200160,10/10/2014,490000.0,3,2.25,2380,6000,1.0,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680,7200
8964800445,2/9/2015,2260000.0,3,3.5,3110,14872,1.0,0,0,3,10,3110,0,2003,0,98004,47.6178,-122.209,3110,12433
8856920550,3/19/2015,378000.0,3,2.5,2130,8404,2.0,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
323089005,3/26/2015,240000.0,2,1.0,1120,45302,1.0,0,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930
5253300243,4/29/2015,415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337,1580,7769
7399000230,1/7/2015,350000.0,4,2.5,2260,7500,1.0,0,0,3,8,1460,800,1965,0,98055,47.4645,-122.196,2260,7500
8645500360,3/11/2015,197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,0,98058,47.4672,-122.185,1740,8950
6163901283,1/30/2015,330000.0,4,1.5,1890,7540,1.0,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515
4147200040,4/14/2015,1090000.0,5,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,47.5458,-122.231,2760,13927
8682262190,3/19/2015,480000.0,2,2.0,1350,4220,1.0,0,0,3,8,1350,0,2004,0,98053,47.718,-122.034,1350,4409
4358700100,12/2/2014,465000.0,3,2.5,1450,5175,1.0,0,0,3,8,1030,420,1995,0,98133,47.7082,-122.338,1740,9250
2558600100,8/27/2014,500000.0,4,2.0,2100,12620,1.0,0,0,4,7,2100,0,1972,0,98034,47.7239,-122.173,1720,7840
1523049207,1/14/2015,220000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
1545808120,9/18/2014,250000.0,3,2.0,1590,8100,1.0,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100
8691510150,9/22/2014,343500.0,3,2.5,1900,5194,2.0,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194
3996900160,7/8/2014,277000.0,2,1.0,770,8149,1.0,0,0,3,6,770,0,1948,0,98155,47.7458,-122.298,1160,8149
8818900060,11/25/2014,664000.0,4,2.0,1530,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,4080
3095000185,10/13/2014,526000.0,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250
8732130140,12/22/2014,285000.0,4,2.25,2150,8250,1.0,0,0,4,7,1240,910,1978,0,98023,47.3045,-122.378,2050,7875
8566100200,5/8/2014,980000.0,5,2.5,3160,11470,1.0,0,0,4,9,1780,1380,1971,0,98040,47.5368,-122.216,3260,11470
3300701185,9/25/2014,500000.0,2,1.0,1510,4000,1.0,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000
5700001640,5/8/2014,1040000.0,4,1.0,3410,5000,2.0,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000
5249802085,9/2/2014,855000.0,4,2.0,2380,10800,2.0,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600
8961950410,7/7/2014,328000.0,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622
4046500180,7/24/2014,335000.0,3,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,0,98014,47.6923,-121.92,1900,15483
6071200195,4/8/2015,621000.0,4,2.5,2030,9905,1.0,0,0,4,8,2030,0,1959,0,98006,47.5518,-122.184,2130,10008
3793500050,3/3/2015,310000.0,3,2.5,1890,6300,2.0,0,0,3,7,1890,0,2003,0,98038,47.3673,-122.031,2100,6525
9186300060,9/16/2014,635000.0,5,3.25,3710,34200,2.0,0,0,3,8,2510,1200,1986,0,98074,47.6101,-122.047,1720,23100
7740100260,8/25/2014,900000.0,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748,-122.288,2670,9942
7454000110,1/27/2015,202000.0,2,1.0,670,7844,1.0,0,0,3,6,670,0,1942,0,98126,47.5165,-122.372,740,7218
3352400661,11/10/2014,135900.0,2,1.0,760,3800,1.0,0,0,3,6,760,0,1950,0,98178,47.5019,-122.269,1220,7410
3811000230,3/16/2015,589000.0,4,2.25,2390,57599,2.0,0,0,3,8,2390,0,1981,0,98053,47.6651,-122.067,2390,38186
511700170,5/5/2015,350000.0,4,2.25,1780,10416,1.0,0,0,5,7,1060,720,1963,0,98055,47.4414,-122.189,1780,9975
2591700037,2/12/2015,746000.0,3,1.75,1910,12321,1.0,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761
8079040300,2/18/2015,460500.0,4,2.5,2170,7533,2.0,0,0,3,8,2170,0,1991,0,98059,47.5057,-122.149,2170,8728
8125200273,12/23/2014,219950.0,3,1.5,1200,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000
7852170570,3/9/2015,535950.0,3,2.5,2370,5344,2.0,0,0,3,9,2370,0,2003,0,98065,47.54,-121.863,2990,5418
1545808120,9/18/2014,250000.0,3,2.0,1590,8100,1.0,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100
1442880610,8/29/2014,533380.0,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444
9264901510,11/7/2014,240000.0,3,1.75,1770,8571,1.0,0,0,3,8,1270,500,1978,0,98023,47.3109,-122.339,2120,7711
8564950250,1/7/2015,528000.0,3,2.5,2810,4932,2.0,0,0,3,8,2810,0,2003,0,98011,47.7739,-122.227,2470,4919
4364700885,9/12/2014,324950.0,3,1.5,1210,7560,1.0,0,0,3,7,1210,0,1941,0,98126,47.5255,-122.374,980,7560
3826501060,10/9/2014,267000.0,3,1.75,1440,10920,1.0,0,0,4,8,1440,0,1977,0,98030,47.3812,-122.168,1720,8260
9547204675,10/24/2014,538000.0,2,1.75,1850,3060,1.0,0,0,3,7,1060,790,1929,1992,98115,47.6821,-122.308,1850,4080
2530800070,9/11/2014,711000.0,4,2.5,2095,4400,1.5,0,0,5,8,1295,800,1910,0,98116,47.5838,-122.39,1980,4400
2858600083,12/22/2014,550000.0,5,2.5,2780,9272,2.0,0,0,3,8,2780,0,2014,0,98126,47.5168,-122.378,1150,8460
4364200250,12/1/2014,400375.0,4,1.75,1690,7680,1.0,0,0,5,6,890,800,1946,0,98126,47.5296,-122.375,1060,7680
2154550020,11/11/2014,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0,1992,0,98031,47.4102,-122.195,1790,6758
7214810050,4/16/2015,537000.0,4,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700
1823059159,5/6/2015,298000.0,2,1.0,850,5000,1.0,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815
8091670020,8/1/2014,379000.0,4,2.5,2260,5824,2.0,0,0,3,8,2260,0,2011,0,98038,47.3496,-122.042,2240,5561
8665050770,6/19/2014,505000.0,3,2.5,1610,4611,2.0,0,0,3,8,1610,0,1996,0,98029,47.5678,-122.004,1730,4461
3222049112,5/7/2015,449900.0,3,2.5,2780,8225,2.0,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323,720,9736
1310440950,3/2/2015,455000.0,4,2.5,2710,6558,2.0,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635
5379805460,1/21/2015,245000.0,3,1.5,1360,8910,2.0,0,0,5,7,1360,0,1949,0,98188,47.4488,-122.275,1220,8912
293760210,8/26/2014,998000.0,5,4.5,4130,10404,2.0,0,0,3,10,4130,0,2004,0,98029,47.5556,-122.03,3890,11531
7972601100,9/23/2014,355000.0,3,1.75,1960,7705,1.0,0,0,4,7,980,980,1950,0,98106,47.53,-122.347,1380,4349
6430500238,12/16/2014,651500.0,4,1.5,1500,3075,2.0,0,0,5,7,1420,80,1929,0,98103,47.6893,-122.35,1480,3774
5021900635,10/28/2014,1580000.0,3,2.0,3620,14250,2.0,0,0,3,8,3220,400,2007,0,98040,47.5767,-122.225,2370,14250
3904940160,9/4/2014,555000.0,3,2.5,2160,7584,2.0,0,0,3,8,2160,0,1988,0,98029,47.5751,-122.014,2160,7372
9287800135,7/14/2014,1110000.0,5,3.25,3070,5000,2.0,0,0,3,9,2050,1020,2006,0,98103,47.6742,-122.356,2070,5000
7588700007,11/24/2014,457000.0,3,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219
5559200065,5/7/2015,306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400
3438501583,9/11/2014,452000.0,3,2.75,2300,5090,2.0,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100
8835800480,2/23/2015,316000.0,1,2.0,1780,188465,2.0,0,0,3,10,1780,0,2001,0,98045,47.4506,-121.768,1780,21094
8699100160,2/10/2015,250000.0,4,2.0,2170,5404,1.5,0,0,5,6,1470,700,1920,0,98002,47.3046,-122.22,1030,5477
114101500,4/17/2015,325000.0,4,1.75,1370,9993,1.0,0,0,3,6,1370,0,1918,0,98028,47.7572,-122.228,1650,11592
621069039,2/20/2015,327000.0,4,2.25,1620,106722,1.0,0,0,3,8,1200,420,1980,0,98042,47.3394,-122.091,1620,38400
1853080180,10/26/2014,810000.0,5,3.25,3290,6422,2.0,0,0,3,9,3290,0,2012,0,98074,47.5933,-122.061,3210,6891
1588600110,8/11/2014,450000.0,3,1.0,1290,5440,1.0,0,0,4,6,790,500,1929,0,98117,47.6951,-122.367,1220,5464
5104530220,4/20/2015,404000.0,3,2.5,2370,4324,2.0,0,0,3,8,2370,0,2006,0,98038,47.3515,-121.999,2370,4348
3630030180,2/24/2015,499000.0,3,2.25,1780,3665,2.0,0,0,3,8,1780,0,2004,0,98029,47.5495,-121.997,1770,3669
9144100007,6/4/2014,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599
8682280270,9/3/2014,530000.0,2,2.5,1900,2983,2.0,0,0,3,8,1900,0,2006,0,98053,47.7029,-122.015,1510,3876
2880100240,8/25/2014,439950.0,2,1.75,1210,3000,1.0,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000
7950302345,8/15/2014,345000.0,3,1.0,1010,3060,1.5,0,0,3,6,1010,0,1904,0,98118,47.5657,-122.285,1330,4590
3298700840,8/21/2014,263500.0,2,1.0,750,4515,1.0,0,0,3,6,750,0,1942,0,98106,47.5198,-122.351,1020,5000
7504030220,10/8/2014,712000.0,4,2.25,2450,11960,1.0,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
3578400910,3/16/2015,400000.0,3,2.0,1010,12252,1.0,0,0,3,8,1010,0,1980,0,98074,47.6224,-122.045,1840,11497
1139000062,6/25/2014,288000.0,3,2.5,1150,887,3.0,0,0,3,7,1150,0,2007,0,98133,47.7072,-122.356,1180,915
3293700496,8/14/2014,270000.0,4,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581
2770601530,8/26/2014,500000.0,2,2.25,1570,1269,2.0,0,0,3,9,1280,290,2015,0,98199,47.6514,-122.385,1570,6000
3334000050,7/21/2014,425000.0,2,1.0,1150,6835,1.0,0,1,3,7,1010,140,1922,0,98118,47.5567,-122.273,1150,6561
2767603210,12/10/2014,670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400
9834200885,4/20/2015,550000.0,4,2.5,2080,4080,1.0,0,0,5,7,1040,1040,1962,0,98144,47.572,-122.29,1340,4080
8731980880,12/22/2014,340000.0,4,2.25,2180,8000,1.0,0,0,4,9,1630,550,1975,0,98023,47.317,-122.378,2310,8000
3904960700,6/13/2014,590000.0,4,2.5,2010,7972,2.0,0,0,4,8,2010,0,1989,0,98029,47.5782,-122.018,2100,8511
302000375,5/6/2015,250000.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
2050100210,11/17/2014,805000.0,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,16887
7796100080,5/20/2014,925000.0,4,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171,2650,37318
587800130,12/31/2014,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511
108000127,12/9/2014,456500.0,4,3.5,2000,2309,3.0,0,0,3,8,2000,0,2008,0,98177,47.7027,-122.361,1440,1548
9103000365,6/20/2014,915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000
2538800030,2/17/2015,156601.0,2,1.75,1210,9750,1.0,0,0,3,7,1210,0,1984,0,98038,47.3438,-122.037,1650,9750
2391601195,4/30/2015,1050000.0,4,4.25,3720,5750,2.0,0,2,3,9,2960,760,2006,0,98116,47.5632,-122.399,2550,5750
9396700024,7/31/2014,360000.0,2,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300
4023500990,6/17/2014,260000.0,3,1.5,1270,20700,1.0,0,0,2,7,1150,120,1948,0,98155,47.7576,-122.296,1990,15000
1721801161,10/30/2014,236000.0,4,2.5,1630,3060,2.0,0,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590
7230300100,8/26/2014,320000.0,3,2.0,1820,17600,1.0,0,0,5,7,1820,0,1972,0,98059,47.4703,-122.112,2190,17440
6669150530,11/17/2014,230000.0,3,1.5,1500,11616,1.0,0,0,3,7,1100,400,1980,0,98031,47.4062,-122.174,1830,8288
6413600290,5/9/2014,252500.0,3,1.0,1030,6127,1.0,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127
7889600230,10/17/2014,114000.0,2,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,98146,47.4943,-122.337,1220,6240
1231001225,9/16/2014,385000.0,2,1.0,1010,4000,1.0,0,0,3,6,1010,0,1911,0,98118,47.5536,-122.267,1040,4000
7977200055,2/13/2015,550000.0,3,1.0,1010,6120,1.0,0,0,3,7,860,150,1940,0,98115,47.6861,-122.296,1930,6120
9322800260,9/12/2014,550000.0,4,1.75,2030,5688,2.0,0,4,4,9,1730,300,1939,0,98146,47.5071,-122.387,2320,11107
984220370,3/26/2015,279000.0,4,2.25,2090,8941,2.0,0,0,3,7,2090,0,1975,0,98058,47.4332,-122.167,1890,7946
2129700320,5/5/2015,250000.0,1,0.75,940,87120,1.0,0,0,3,6,940,0,1944,0,98019,47.7182,-121.956,1930,165528
7941130110,12/1/2014,342000.0,3,2.25,1200,2845,2.0,0,0,3,7,1200,0,1986,0,98034,47.7151,-122.203,1220,2140
808300200,3/19/2015,468000.0,4,2.5,3040,20682,2.0,0,0,3,7,3040,0,2000,0,98019,47.7245,-121.959,2670,9742
2770603522,12/11/2014,585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825
3278604510,6/25/2014,364000.0,3,2.5,1800,2790,2.0,0,0,3,8,1800,0,2011,0,98126,47.5455,-122.371,1580,2036
526059199,10/22/2014,398000.0,3,1.75,1890,16001,1.5,0,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450
5127001320,11/25/2014,190000.0,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183
4337000200,12/17/2014,228900.0,4,1.5,1570,8775,1.0,0,0,3,7,1570,0,1943,0,98166,47.4789,-122.335,980,8775
7205850030,5/9/2014,566000.0,3,2.25,1660,10140,1.0,0,0,4,8,1370,290,1980,0,98052,47.6889,-122.128,2100,10125
7974700122,6/10/2014,659500.0,3,1.75,1820,5500,1.0,0,0,4,8,1620,200,1957,0,98115,47.6737,-122.283,2330,6050
871001105,10/22/2014,845000.0,4,2.75,3160,7143,1.5,0,0,3,8,2100,1060,1933,0,98199,47.6513,-122.406,2200,6122
4107100204,8/21/2014,2140000.0,4,3.25,3860,17820,1.0,0,4,4,10,2630,1230,1975,0,98004,47.6224,-122.215,4590,23760
2023049206,6/30/2014,289950.0,3,2.5,1760,8584,1.5,0,0,5,7,1760,0,1937,0,98148,47.4612,-122.325,2160,8584
4113800410,6/3/2014,640000.0,3,2.5,2370,11172,2.0,0,0,3,9,2370,0,1993,0,98056,47.5345,-122.179,2550,11558
5238800020,12/8/2014,492500.0,2,2.25,1600,80400,2.0,0,0,4,7,1600,0,1978,0,98070,47.4422,-122.505,1600,198414
7846700310,6/23/2014,280000.0,2,1.0,1010,3000,1.0,0,0,4,7,1010,0,1925,0,98045,47.4965,-121.785,1150,7000
9225900055,7/22/2014,380000.0,3,1.75,1750,10870,1.0,0,0,5,7,1750,0,1968,0,98056,47.4989,-122.188,1230,10868
3814400125,10/16/2014,493000.0,4,2.0,1910,2874,1.0,0,0,3,7,1060,850,1910,0,98122,47.6101,-122.295,1520,2874
5437800020,8/8/2014,225000.0,3,1.75,1350,9793,1.0,0,0,4,7,1350,0,1968,0,98022,47.1981,-122.003,1690,8080
9325800110,10/30/2014,289950.0,2,1.0,760,6000,1.0,0,0,4,6,760,0,1950,0,98133,47.7168,-122.34,950,6000
1324079046,1/20/2015,350000.0,3,2.25,1580,47916,1.0,0,0,3,7,1580,0,1979,0,98024,47.5583,-121.852,1980,75358
6870300090,6/4/2014,539000.0,3,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.142,2120,2856
6690500070,7/21/2014,579000.0,3,2.5,1990,4040,1.5,0,0,5,8,1390,600,1926,0,98103,47.6867,-122.354,1180,3030
7856620050,2/25/2015,822000.0,3,2.0,2410,13300,2.0,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900
1133000694,3/12/2015,325000.0,4,1.75,1670,9500,1.0,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500
9558021010,10/3/2014,381000.0,4,2.5,2130,6003,2.0,0,0,3,8,2130,0,2003,0,98058,47.4518,-122.12,1940,4529
8819900055,3/30/2015,503000.0,2,1.0,870,4280,1.0,0,2,4,6,870,0,1921,0,98105,47.6697,-122.29,1750,4280
7205000080,12/1/2014,268000.0,3,1.75,1370,10050,1.0,0,1,4,7,1370,0,1966,0,98023,47.3338,-122.341,1720,10050
7518501140,1/13/2015,300000.0,3,2.0,1260,2550,2.0,0,0,3,7,1260,0,1987,0,98117,47.6821,-122.378,1590,3825
582000065,11/25/2014,725000.0,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,98199,47.6539,-122.395,2080,6000
5437400100,3/31/2015,675000.0,4,2.5,2370,9679,2.0,0,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944
925049318,8/11/2014,475000.0,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
5423030300,5/19/2014,525000.0,4,1.75,2420,7672,1.0,0,0,3,8,1480,940,1979,0,98027,47.5637,-122.085,2370,7699
1231000520,11/18/2014,607010.0,4,2.5,2180,4000,2.0,0,0,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000
8570900023,10/10/2014,255000.0,3,1.0,1250,10094,1.0,0,0,4,6,1250,0,1927,0,98045,47.4987,-121.781,1300,10094
7203600750,4/27/2015,421000.0,3,2.5,1930,4505,1.0,0,3,4,7,1440,490,1973,0,98198,47.3459,-122.326,1550,4505
567000381,3/28/2015,378000.0,2,1.5,980,853,2.0,0,0,3,7,820,160,2009,0,98144,47.5925,-122.295,1130,1270
8856950240,6/18/2014,322500.0,4,2.5,1820,6753,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107
2747100024,6/19/2014,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310
2175100270,6/4/2014,1030000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1320,1960,0,98040,47.5826,-122.246,2740,6000
2391602250,6/26/2014,440000.0,4,1.5,1770,5750,2.0,0,0,3,7,1770,0,1947,0,98116,47.5621,-122.394,970,5750
7221400320,10/3/2014,213000.0,2,1.0,750,6089,1.0,0,2,3,6,750,0,1937,0,98055,47.475,-122.199,1430,6451
7625704005,5/6/2014,561000.0,3,2.0,2000,7000,2.0,0,0,3,7,2000,0,1916,1986,98136,47.5452,-122.393,1840,7000
3124049171,3/24/2015,222000.0,3,1.0,1220,7695,1.0,0,0,3,7,1220,0,1954,0,98106,47.5191,-122.339,1210,7412
8091670190,11/4/2014,382495.0,3,2.5,1760,5390,1.0,0,0,3,8,1760,0,2014,0,98038,47.3482,-122.042,2310,5117
3204300625,9/3/2014,785950.0,4,3.0,2530,4560,1.5,0,0,3,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560
7694600143,12/18/2014,350000.0,3,1.75,1480,9375,1.0,0,0,4,7,1480,0,1957,0,98146,47.5076,-122.366,1370,9000
2484200171,7/14/2014,575000.0,4,1.5,2810,7140,1.0,0,2,3,8,1490,1320,1954,0,98136,47.5252,-122.382,2240,6825
2025079033,12/10/2014,415000.0,1,2.0,3000,204732,2.5,0,2,3,8,3000,0,1979,0,98014,47.6331,-121.945,2330,213008
724069065,7/3/2014,1140000.0,3,2.5,2780,33503,1.5,0,1,4,8,2110,670,1969,0,98075,47.5844,-122.081,3150,15542
2770606915,10/20/2014,420000.0,3,1.5,1050,6615,1.0,0,0,4,6,800,250,1950,0,98199,47.6578,-122.39,1530,5250
2652500285,10/28/2014,817000.0,3,1.5,2310,3360,1.5,0,0,3,8,1790,520,1926,0,98119,47.6431,-122.359,1930,4320
9541800010,10/27/2014,830000.0,5,2.25,2710,19800,1.0,0,0,5,9,1910,800,1959,0,98005,47.5958,-122.175,2120,16400
6917700650,10/8/2014,577000.0,2,1.75,2070,23160,1.0,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458
2344300122,8/8/2014,900000.0,3,3.25,2620,7215,1.0,0,0,4,8,1770,850,1980,0,98004,47.5836,-122.2,2180,8931
2215500230,8/25/2014,615750.0,4,2.0,2140,6360,2.0,0,0,3,7,1840,300,1945,0,98115,47.687,-122.286,1690,6360
1328340630,4/3/2015,330490.0,3,2.75,1440,7350,1.0,0,0,4,7,1040,400,1980,0,98058,47.4431,-122.138,1510,7350
1189000225,4/2/2015,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,800,400,1904,2005,98122,47.6132,-122.297,1330,3164
225069013,6/23/2014,806000.0,4,2.5,2500,206474,1.0,0,0,3,10,2500,0,1997,0,98053,47.6778,-121.994,3680,208652
6804600260,6/3/2014,420000.0,3,1.75,1660,9600,1.0,0,0,3,8,1380,280,1981,0,98011,47.7601,-122.167,2030,9500
7304301231,6/17/2014,345000.0,3,2.5,1680,2229,2.0,0,0,3,7,1680,0,2007,0,98155,47.7484,-122.322,1230,9300
1529300160,6/19/2014,405000.0,2,1.0,1260,4377,1.0,0,0,4,7,1260,0,1947,0,98103,47.6988,-122.354,1420,6376
6083000037,6/13/2014,230000.0,2,1.0,930,7550,1.0,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176
7234601440,9/25/2014,750000.0,2,1.5,1300,7632,1.0,0,2,3,7,1300,0,1943,0,98122,47.6134,-122.308,1420,1676
2770604104,6/4/2014,499950.0,3,2.5,1520,2208,2.0,0,0,3,8,1040,480,2007,0,98119,47.6419,-122.374,1610,1618
1630700135,11/19/2014,659000.0,4,2.0,1980,23625,2.0,0,0,3,8,1980,0,1938,1984,98072,47.7553,-122.092,2300,24640
9510900630,6/17/2014,305000.0,3,2.25,2110,7665,1.0,0,0,4,7,1360,750,1973,0,98023,47.3082,-122.372,1660,8436
7852110740,11/12/2014,645500.0,4,2.5,2990,8622,2.0,0,0,3,9,2990,0,2000,0,98065,47.5394,-121.875,2980,8622
7843500080,2/25/2015,325000.0,3,2.5,2130,12245,2.0,0,0,3,8,2130,0,1989,0,98042,47.3406,-122.057,1910,12216
3582700130,4/9/2015,400000.0,4,1.75,1770,12875,1.0,0,0,3,8,1770,0,1988,0,98028,47.7438,-122.247,2150,12875
8562790710,4/10/2015,725000.0,4,3.25,2610,2552,2.0,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664
2872900010,4/14/2015,382500.0,3,1.5,1090,9862,1.0,0,0,3,8,1090,0,1987,0,98074,47.6256,-122.036,1710,9862
13002495,7/7/2014,295000.0,3,1.5,1640,7222,2.0,0,0,4,7,1640,0,1908,0,98108,47.5215,-122.33,1240,5100
2652500795,6/9/2014,980000.0,4,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,98119,47.642,-122.358,2190,4200
2582500110,10/7/2014,305000.0,4,2.5,2230,6487,2.0,0,0,3,7,2230,0,2003,0,98092,47.3287,-122.169,2230,6882
5605000430,9/17/2014,1160000.0,4,2.5,2790,5450,2.0,0,0,3,10,1930,860,1925,2000,98112,47.6453,-122.303,2320,5450
5145100310,3/7/2015,305000.0,3,1.0,910,8008,1.0,0,0,3,7,910,0,1971,0,98034,47.726,-122.22,1480,7404
8818900155,1/15/2015,599950.0,6,3.0,2020,4129,1.0,0,0,3,7,1230,790,1994,0,98105,47.6648,-122.324,2080,4080
7234601025,8/5/2014,540000.0,3,2.5,1380,1021,2.0,0,0,3,8,1160,220,2008,0,98122,47.6148,-122.309,1440,1021
3327020400,4/23/2015,289999.0,5,2.5,2180,8240,1.0,0,0,4,8,1220,960,1977,0,98092,47.3122,-122.191,2050,7590
7985000010,4/15/2015,251000.0,3,1.75,1350,10125,1.0,0,0,3,8,1350,0,1967,0,98003,47.3334,-122.298,1520,9720
9201000480,11/12/2014,550000.0,3,1.75,1840,9401,1.0,0,0,3,8,1840,0,1971,0,98075,47.5847,-122.075,2850,14323
259500230,12/18/2014,465750.0,3,2.5,2670,4534,2.0,0,0,3,9,2670,0,2007,0,98056,47.51,-122.184,3040,5079
2505500009,4/27/2015,565000.0,4,2.0,2040,8281,2.0,0,1,3,7,2040,0,1961,0,98033,47.6689,-122.195,2560,8281
98000870,10/1/2014,1060000.0,4,3.5,4460,16271,2.0,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122
6306800080,8/6/2014,378950.0,4,2.5,1867,15314,2.0,0,0,3,9,1867,0,2013,0,98030,47.3524,-122.198,2616,8048
6118600045,8/25/2014,350000.0,4,2.0,2060,13400,1.0,0,2,4,8,2060,0,1957,0,98166,47.4404,-122.34,1950,10370
486000520,6/6/2014,1370000.0,2,2.25,2460,16940,1.5,0,4,4,9,1930,530,1936,0,98117,47.6792,-122.404,2260,6851
3812400657,12/4/2014,160000.0,3,1.0,1200,8360,1.0,0,0,2,6,1200,0,1948,0,98118,47.5414,-122.281,1570,6823
2397100560,11/21/2014,800000.0,3,1.75,1510,3600,1.0,0,0,5,8,1230,280,1910,0,98119,47.6387,-122.363,1300,3600
2524049250,9/21/2014,1180000.0,5,2.25,3270,16553,2.0,0,2,5,9,2470,800,1968,0,98040,47.5428,-122.236,3690,17916
3529000880,3/9/2015,610000.0,4,2.5,2110,6360,2.0,0,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000
1421039067,10/27/2014,218000.0,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,98023,47.3021,-122.388,2400,17394
