id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4027701220,8/28/2014,259000.0,3,2.0,1610,14046,2.0,0,0,3,7,1610,0,1933,1988,98028,47.7704,-122.264,2410,9000
3832050760,8/28/2014,270000.0,3,2.5,1870,5000,2.0,0,0,3,7,1870,0,2009,0,98042,47.3339,-122.055,2170,5399
1393800005,5/7/2015,355000.0,2,1.0,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400
5420800090,11/17/2014,225000.0,3,2.5,1590,8449,2.0,0,0,3,7,1590,0,1989,0,98030,47.3493,-122.177,1750,7172
6672920050,6/17/2014,400000.0,3,2.25,2140,11266,2.0,0,0,3,7,2140,0,1986,0,98019,47.7267,-121.966,2000,14174
9268200348,10/28/2014,439000.0,5,2.0,2610,5009,1.0,0,0,3,7,1710,900,1988,0,98117,47.6969,-122.366,1600,5040
8165501640,8/19/2014,309950.0,2,2.25,1460,1607,2.0,0,0,3,8,1460,0,2007,0,98106,47.5395,-122.369,1460,1826
5515600163,9/16/2014,420000.0,5,2.25,3070,64033,1.0,0,0,3,9,2730,340,1983,0,98001,47.3238,-122.292,1560,28260
7518504291,12/15/2014,535000.0,2,1.0,1520,3360,1.0,0,0,4,7,830,690,1927,0,98117,47.6815,-122.382,1470,3774
3905010100,6/15/2014,652500.0,4,2.5,2700,9122,2.0,0,0,3,9,2700,0,1990,0,98029,47.5771,-121.994,2500,9122
7600057,8/5/2014,520000.0,3,2.0,1410,2700,2.0,0,0,4,7,1410,0,1902,0,98122,47.6029,-122.302,1750,4000
8732900300,12/17/2014,685000.0,4,2.5,2510,3479,2.0,0,0,3,8,2510,0,2007,0,98052,47.6981,-122.099,2540,4171
522049122,4/2/2015,195000.0,4,1.75,1320,7694,1.0,0,0,3,7,1320,0,1928,1972,98148,47.4297,-122.325,1620,8468
8818900060,11/25/2014,664000.0,4,2.0,1530,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,4080
2763710060,8/8/2014,459950.0,4,1.75,2430,9747,1.0,0,0,3,8,1780,650,1974,0,98155,47.7687,-122.276,2340,10296
8091670020,8/1/2014,379000.0,4,2.5,2260,5824,2.0,0,0,3,8,2260,0,2011,0,98038,47.3496,-122.042,2240,5561
7936500190,10/21/2014,1340000.0,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598
7950302345,8/15/2014,345000.0,3,1.0,1010,3060,1.5,0,0,3,6,1010,0,1904,0,98118,47.5657,-122.285,1330,4590
9358400080,6/27/2014,550000.0,4,3.5,4150,16197,2.0,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210
2632000080,7/10/2014,242000.0,2,1.0,960,21850,1.0,0,0,3,6,960,0,1947,0,98032,47.4122,-122.267,1020,21850
2938100005,8/29/2014,264950.0,3,1.5,1370,10115,1.0,0,0,4,7,1370,0,1957,0,98022,47.2027,-122.0,1450,9282
4442800040,6/24/2014,575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000
3971701990,8/12/2014,400000.0,4,1.75,1810,9750,2.0,0,0,4,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000
3629700090,8/19/2014,635000.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,47.5446,-122.017,2290,1407
6117502230,12/1/2014,1640000.0,3,3.5,4660,21164,2.0,1,4,3,12,4660,0,1975,1990,98166,47.4418,-122.354,3140,24274
9468200125,8/26/2014,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060
2525000760,11/5/2014,435000.0,3,2.0,2360,12744,2.0,0,0,5,7,2360,0,1964,0,98059,47.483,-122.164,1650,8625
1311800040,12/20/2014,260000.0,4,2.75,2240,7200,1.0,0,0,3,7,1140,1100,1967,0,98001,47.3357,-122.275,1580,7416
4140930010,9/19/2014,739000.0,4,2.5,2780,6737,2.0,0,0,3,9,2780,0,2002,0,98006,47.5656,-122.122,2750,7950
623049273,11/21/2014,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620
2256500005,10/14/2014,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,98122,47.6102,-122.309,1830,2480
7812801590,10/30/2014,219900.0,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,98178,47.4931,-122.247,1150,6857
6152900402,6/19/2014,410000.0,6,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000
3353400120,7/1/2014,174000.0,2,1.0,900,13531,1.0,0,0,3,6,900,0,1979,0,98001,47.2616,-122.251,1767,8308
5152960330,6/10/2014,480000.0,5,2.5,2732,9500,1.0,0,2,4,8,1870,862,1975,0,98003,47.3436,-122.323,2720,10000
9510300220,8/4/2014,556000.0,3,2.5,2750,35440,2.0,0,0,3,9,2750,0,1994,0,98045,47.4745,-121.723,2710,35440
1467400095,2/24/2015,545000.0,4,1.75,2040,53578,1.0,0,0,5,7,1160,880,1959,0,98038,47.3844,-122.0,2040,53578
2420069003,3/31/2015,299000.0,3,2.5,1620,79993,1.0,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680
6056100165,12/1/2014,175003.0,3,1.5,1390,1882,2.0,0,0,3,7,1390,0,2014,0,98108,47.5667,-122.297,1490,2175
4006000571,3/12/2015,183750.0,5,2.75,1650,5453,1.0,0,0,3,7,1650,0,1970,0,98118,47.5293,-122.285,1670,5885
5104510340,5/4/2015,358000.0,4,2.5,1830,7308,2.0,0,0,3,7,1830,0,2002,0,98038,47.3565,-122.015,1830,5692
9269200120,10/30/2014,415000.0,3,2.5,1710,4920,2.0,0,0,3,7,1710,0,1990,0,98126,47.5347,-122.376,1500,4920
1328320350,12/2/2014,387500.0,4,2.5,3190,9856,2.0,0,0,3,8,3190,0,1979,0,98058,47.4445,-122.126,2260,7996
1724069062,7/14/2014,1370000.0,2,3.25,2700,3444,3.0,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
1776230060,7/8/2014,435000.0,4,2.5,2150,3143,2.0,0,0,3,7,2150,0,2010,0,98059,47.5048,-122.154,2640,3200
2629600016,4/10/2015,625500.0,2,1.0,2160,7439,1.0,0,0,4,6,1300,860,1953,0,98115,47.6981,-122.286,1680,7439
4139420640,10/30/2014,1790000.0,4,3.5,5490,14300,1.0,0,4,3,12,2910,2580,1996,0,98006,47.5511,-122.114,4290,13822
8604900017,10/8/2014,475000.0,3,1.5,1640,2720,1.5,0,0,3,8,1640,0,1929,0,98115,47.6869,-122.317,1490,4375
5416300240,2/2/2015,935000.0,4,4.5,5670,84267,2.0,0,2,3,11,5670,0,2008,0,98010,47.323,-122.044,4100,83729
8937500020,2/10/2015,325000.0,3,1.75,2420,14862,1.0,0,0,3,8,1380,1040,1977,0,98023,47.3301,-122.365,2550,14675
4139900050,5/19/2014,1470000.0,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127,4760,34460
921049141,12/1/2014,645000.0,3,2.25,3280,79279,1.0,0,0,3,10,3280,0,2001,0,98003,47.3207,-122.293,1860,24008
5417600130,10/10/2014,244500.0,2,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000
475000190,1/9/2015,465000.0,3,2.25,1450,1540,2.0,0,0,3,8,1180,270,2005,0,98107,47.6685,-122.365,1450,1540
1370803730,1/26/2015,578000.0,3,1.5,1660,6000,1.5,0,0,3,7,1660,0,1937,0,98199,47.6409,-122.401,1640,6000
2391601380,2/23/2015,390000.0,3,2.25,1650,6250,1.5,0,0,3,7,1650,0,1910,0,98116,47.5639,-122.4,2060,6250
3278602490,9/26/2014,365000.0,3,2.5,1780,1754,3.0,0,0,3,8,1780,0,2007,0,98126,47.548,-122.373,1780,1607
2397101375,4/28/2015,595000.0,2,1.0,980,3600,1.0,0,0,3,6,980,0,1907,0,98119,47.6366,-122.365,1690,3600
7302000610,5/8/2015,316000.0,4,1.5,2120,46173,2.0,0,0,3,7,2120,0,1974,0,98053,47.6503,-121.968,2000,46173
3275750290,3/17/2015,480000.0,3,2.0,1460,7860,1.0,0,0,5,7,1460,0,1967,0,98008,47.6233,-122.108,1850,8148
2124049229,3/2/2015,469000.0,4,2.5,2240,5624,1.0,0,0,3,7,1520,720,1961,0,98108,47.5574,-122.308,2240,7495
526059103,10/13/2014,325000.0,2,1.0,990,15120,1.0,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500
1775800420,2/2/2015,474000.0,4,2.25,1960,14834,1.0,0,0,4,8,1330,630,1976,0,98072,47.7434,-122.095,1540,15000
3331001765,9/23/2014,335000.0,3,1.0,2130,3825,1.5,0,0,3,7,2130,0,1917,0,98118,47.5506,-122.281,1780,5150
4310702858,10/15/2014,414950.0,3,2.5,1570,1551,3.0,0,0,3,8,1570,0,2008,0,98103,47.6961,-122.341,1570,1705
1704900180,10/30/2014,430000.0,3,1.0,1560,5225,1.5,0,0,3,7,1260,300,1927,0,98118,47.5554,-122.279,1560,5322
8029500180,6/11/2014,330000.0,3,2.5,2210,7557,2.0,0,0,3,9,2210,0,1989,0,98023,47.3079,-122.393,2440,8641
3438500486,10/16/2014,413000.0,4,3.5,2380,5809,2.0,0,0,4,7,1750,630,1995,0,98106,47.5536,-122.359,1620,5775
9828702389,5/13/2014,525000.0,3,2.5,1580,1161,2.0,0,0,3,8,1010,570,2008,0,98112,47.6206,-122.299,1680,1177
824059140,5/27/2014,949880.0,4,2.25,2290,10687,2.0,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,2290,10300
7686203385,3/26/2015,204000.0,3,1.0,980,8000,1.0,0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000
5511600245,3/24/2015,350000.0,2,1.0,1350,3880,1.0,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920
1900000195,6/30/2014,100000.0,2,1.0,930,7623,1.0,0,0,2,6,930,0,1942,0,98166,47.467,-122.349,1300,7641
3323500030,6/4/2014,1270000.0,5,2.5,3200,17204,1.0,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,4090,15732
5071700020,7/3/2014,240000.0,3,1.75,1570,8750,1.0,0,0,3,7,1570,0,1960,0,98148,47.4425,-122.333,1890,8825
7338220160,2/25/2015,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802
4036801315,11/4/2014,425000.0,4,1.5,1620,7875,1.0,0,0,3,7,1620,0,1956,0,98008,47.6041,-122.126,1890,8400
8132700190,6/2/2014,430000.0,2,1.0,990,4802,1.0,0,0,3,7,990,0,1947,0,98117,47.6876,-122.395,1180,5000
301401630,10/31/2014,335900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000
2023049245,8/20/2014,296000.0,4,1.5,1370,9750,1.0,0,0,3,7,1070,300,1953,0,98168,47.4718,-122.323,1540,9789
216500040,2/26/2015,259000.0,3,2.5,2740,7980,2.0,0,0,4,7,2740,0,1964,0,98168,47.473,-122.3,1470,8611
9187200285,5/5/2014,823000.0,6,1.75,2920,5000,2.5,0,0,4,9,2780,140,1908,0,98122,47.6024,-122.295,2020,5000
1939130730,7/17/2014,635000.0,4,2.0,2260,8457,2.0,0,0,3,9,2260,0,1992,0,98074,47.6251,-122.03,2410,7713
7570060290,3/4/2015,383000.0,4,2.5,2050,4953,2.0,0,0,3,9,2050,0,2014,0,98038,47.3448,-122.024,2340,6175
5104512060,12/12/2014,410000.0,4,3.0,2430,7243,2.0,0,0,3,8,2430,0,2003,0,98038,47.3533,-122.016,2430,7084
3126049498,3/16/2015,370000.0,3,1.5,1360,1167,3.0,0,0,3,8,1360,0,2008,0,98103,47.6962,-122.349,1360,1167
3363400655,7/24/2014,549000.0,2,2.0,1980,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900
1560870470,7/31/2014,300000.0,4,2.5,2080,2999,2.0,0,0,3,8,2080,0,1998,0,98059,47.4909,-122.157,1630,3148
2095800400,11/13/2014,455000.0,3,2.5,2090,8653,2.0,0,0,3,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396
4239400730,6/25/2014,152000.0,3,1.0,1090,3264,1.0,0,0,4,6,1090,0,1969,0,98092,47.3155,-122.182,1090,3330
7936000463,4/16/2015,838000.0,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,2160,10439
2425059174,3/17/2015,925000.0,4,2.5,3190,10034,2.0,0,0,3,9,3190,0,2007,0,98052,47.6379,-122.111,2110,9300
1924059278,6/11/2014,762400.0,3,1.75,2430,14607,1.0,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425
2113700005,4/17/2015,283000.0,3,1.75,1830,7600,2.0,0,0,3,7,1490,340,1947,0,98106,47.5317,-122.351,1300,4000
1920079062,12/22/2014,332000.0,5,1.5,2420,43560,1.0,0,2,3,8,1500,920,1962,0,98022,47.208,-121.963,1620,17331
9558020600,4/7/2015,425000.0,4,2.5,2460,5440,2.0,0,0,3,9,2460,0,2003,0,98058,47.448,-122.121,2460,5124
4036800170,6/23/2014,453000.0,4,1.75,2120,7420,1.0,0,0,4,7,1060,1060,1956,0,98008,47.6019,-122.13,1540,7420
7010700810,11/6/2014,774000.0,4,2.75,2010,7000,2.0,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400
2028701075,7/16/2014,626000.0,3,1.0,1040,4240,1.0,0,0,4,7,860,180,1924,0,98117,47.6768,-122.367,1170,4240
2927600155,7/22/2014,291750.0,3,2.25,1310,12825,1.0,0,0,3,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250
8815400735,5/29/2014,680000.0,3,2.25,2330,4000,1.5,0,2,5,7,1520,810,1927,0,98115,47.6732,-122.29,1870,4000
818500490,10/9/2014,153503.0,2,2.5,1240,3649,2.0,0,0,3,7,1240,0,1986,0,98003,47.3241,-122.322,1400,3721
5700003585,12/29/2014,2500000.0,5,3.25,5620,12672,2.0,0,0,4,11,4140,1480,1916,0,98144,47.5786,-122.287,4470,8050
2500600297,8/14/2014,243500.0,3,3.0,2110,7794,1.0,0,0,3,6,2110,0,1981,0,98198,47.4005,-122.293,1330,10044
2473350710,10/27/2014,390000.0,4,1.75,2330,8364,1.0,0,0,4,8,2330,0,1968,0,98058,47.4568,-122.146,2180,9630
524059148,6/6/2014,1600000.0,4,3.5,4280,9583,2.0,0,0,3,11,4280,0,2005,0,98004,47.5979,-122.197,2360,10031
1250200605,3/25/2015,350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,3600
1042500013,5/20/2014,219950.0,3,1.5,1650,9936,1.0,0,0,3,7,1090,560,1967,0,98003,47.3285,-122.328,1560,9890
9493200010,6/23/2014,347000.0,3,1.0,1270,8400,1.0,0,0,3,7,1270,0,1955,0,98011,47.7604,-122.198,1390,8400
7856400410,7/29/2014,1100000.0,4,2.25,3310,8540,1.0,0,4,4,9,1660,1650,1973,0,98006,47.5603,-122.158,3450,9566
3066400750,4/13/2015,705000.0,3,2.5,2500,10359,2.0,0,0,3,10,2500,0,1986,0,98074,47.6286,-122.051,2580,10142
5096300140,2/17/2015,398500.0,3,2.5,1630,1971,2.0,0,0,3,8,1630,0,1996,0,98177,47.7753,-122.375,1630,3451
5113400264,11/19/2014,705000.0,4,2.0,1820,5001,2.0,0,0,3,7,1820,0,1947,2002,98119,47.6438,-122.373,1440,5408
425200145,7/3/2014,265000.0,3,1.0,1020,8610,1.0,0,0,5,7,1020,0,1959,0,98056,47.4974,-122.169,1070,5940
889000024,3/16/2015,645000.0,3,2.25,1640,1023,3.0,0,0,3,8,1640,0,2014,0,98105,47.6636,-122.319,1720,1960
7635801311,6/23/2014,495000.0,3,2.0,2950,12196,2.0,0,0,4,7,2310,640,1918,0,98166,47.4702,-122.365,2320,19844
9264921020,9/8/2014,260000.0,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,98023,47.3108,-122.346,1840,9305
1320069163,3/4/2015,243000.0,3,1.0,1480,15416,1.0,0,2,4,8,1480,0,1955,0,98022,47.2142,-121.987,1190,10758
2201501015,5/2/2014,430000.0,4,1.5,1920,10000,1.0,0,0,4,7,1070,850,1954,0,98006,47.5725,-122.133,1450,10836
2767603165,1/22/2015,500000.0,4,2.0,1980,4500,2.0,0,0,4,7,1980,0,1910,0,98107,47.6728,-122.379,1550,2541
6300500183,12/12/2014,305000.0,4,2.0,1780,5043,1.0,0,0,3,7,870,910,1993,0,98133,47.7045,-122.342,1350,5044
4154300296,9/26/2014,235000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400
2061100570,2/10/2015,595000.0,3,1.75,1910,5753,1.0,0,3,3,8,1110,800,1941,0,98115,47.6898,-122.327,1630,5580
1687910200,10/7/2014,629000.0,4,2.25,1900,11171,1.0,0,0,3,8,1280,620,1984,0,98006,47.561,-122.126,2330,9934
2324079057,3/2/2015,650000.0,3,2.0,2660,257875,1.0,0,2,4,8,1530,1130,1976,0,98024,47.553,-121.887,1710,64033
6918730130,7/21/2014,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,1330,0,1975,0,98034,47.7322,-122.207,1480,8096
8902000175,6/20/2014,489000.0,4,2.0,2120,11479,1.0,0,0,4,7,1060,1060,1940,0,98125,47.7084,-122.303,1540,11000
524069101,7/23/2014,850000.0,4,2.0,3380,90968,1.0,0,0,4,9,1690,1690,1979,0,98075,47.5936,-122.077,3380,42740
7846700310,6/23/2014,280000.0,2,1.0,1010,3000,1.0,0,0,4,7,1010,0,1925,0,98045,47.4965,-121.785,1150,7000
9406540130,4/3/2015,489000.0,4,2.5,3910,8442,2.0,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7576
537000075,8/11/2014,420000.0,3,2.75,2300,8000,1.0,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200
3760500516,7/24/2014,835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
259800610,2/20/2015,575000.0,4,2.5,2280,9491,1.0,0,0,4,7,1290,990,1966,0,98008,47.6297,-122.117,1560,8050
6204200470,3/18/2015,515000.0,4,2.25,2200,6967,2.0,0,0,3,8,2200,0,1986,0,98011,47.7355,-122.202,1970,7439
1934800142,12/3/2014,375000.0,2,1.5,1050,1046,2.0,0,0,3,8,960,90,2007,0,98122,47.6028,-122.309,1470,1768
5561401210,1/8/2015,595000.0,4,3.0,3680,35736,1.5,0,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512
2141330050,5/20/2014,760000.0,4,1.75,2450,13300,1.0,0,2,4,9,1630,820,1987,0,98006,47.5564,-122.13,3150,15500
6072600200,4/17/2015,470500.0,5,2.5,2500,9248,1.0,0,0,3,8,1300,1200,1966,0,98006,47.5415,-122.18,2090,8568
1972200428,6/25/2014,563500.0,3,2.5,1400,1312,3.5,0,0,3,8,1400,0,2007,0,98103,47.6534,-122.355,1350,1312
9323600280,2/11/2015,822600.0,4,2.5,3010,9600,1.0,0,2,3,9,1510,1500,1979,0,98006,47.5519,-122.156,2780,10000
727500030,7/15/2014,815000.0,3,1.5,1370,8671,1.0,0,0,3,7,1370,0,1955,0,98004,47.6217,-122.198,1580,8671
5029450110,3/27/2015,215000.0,3,1.5,1410,8415,1.0,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361
1545804240,4/2/2015,252000.0,3,1.5,1400,6865,1.0,0,0,4,7,1400,0,1986,0,98038,47.3639,-122.048,1480,8125
3892500070,7/28/2014,1480000.0,3,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.174,3770,26000
3904960150,4/23/2015,535000.0,3,2.5,1970,6634,2.0,0,0,3,8,1970,0,1989,0,98029,47.5759,-122.012,2090,6176
6305900350,4/22/2015,449950.0,4,3.0,3290,10783,2.0,0,0,3,9,3290,0,1990,0,98031,47.3904,-122.178,2810,10783
1925059194,12/9/2014,1150000.0,4,2.25,2840,20242,1.0,0,0,3,8,2240,600,1972,0,98004,47.639,-122.216,2840,20372
2112700845,5/28/2014,270000.0,3,1.75,1300,4127,1.0,0,0,4,6,650,650,1918,1953,98106,47.5353,-122.352,1420,4000
8898700880,3/17/2015,295000.0,2,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,0,98055,47.459,-122.205,1590,8364
120059044,2/17/2015,250000.0,3,1.75,1628,286355,1.0,0,0,3,7,1628,0,1996,0,98092,47.2558,-122.122,1490,216344
7853280550,5/28/2014,700000.0,4,3.5,4490,5099,2.0,0,0,3,9,3390,1100,2006,0,98065,47.5394,-121.861,4290,5537
2215901650,4/2/2015,350000.0,4,2.5,2140,7095,2.0,0,0,3,8,2140,0,1992,0,98038,47.3528,-122.057,1600,7182
7522600030,8/26/2014,251000.0,3,2.0,1300,8400,1.0,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500
6326000205,8/12/2014,290000.0,4,1.75,2340,7200,1.0,0,0,3,8,1590,750,1960,0,98146,47.497,-122.369,1970,7800
9253900408,4/8/2015,1400000.0,3,2.75,3130,19530,1.0,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782
5412310170,6/19/2014,177000.0,3,1.75,1150,8079,1.0,0,0,4,7,1150,0,1983,0,98030,47.3766,-122.18,1540,7399
1121000058,3/31/2015,485000.0,3,1.75,1790,6775,1.0,0,2,3,8,1790,0,1951,0,98126,47.5412,-122.377,1310,6028
8106100105,11/14/2014,3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,5770,0,1980,0,98040,47.585,-122.222,4620,22748
8113600004,5/20/2014,599950.0,3,2.5,2660,4975,2.0,0,0,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653
5101405331,5/2/2014,495000.0,4,1.75,1600,6380,1.0,0,0,3,8,1130,470,1959,0,98125,47.701,-122.306,1090,6380
1425039029,9/23/2014,1230000.0,5,4.0,4390,6656,2.0,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656
6341000020,3/4/2015,226000.0,2,1.0,1510,19874,1.0,0,0,3,7,1510,0,1951,0,98146,47.4924,-122.34,1540,10000
1796360350,1/28/2015,255000.0,3,1.75,1240,8659,1.0,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223
8617000060,7/8/2014,711600.0,4,3.0,3580,9316,2.5,0,0,3,10,2370,1210,1991,0,98007,47.595,-122.133,2580,9242
3031200165,6/11/2014,262500.0,3,1.5,1160,8906,1.0,0,0,3,7,1160,0,1962,0,98118,47.5362,-122.29,1160,8906
6067910030,3/16/2015,664000.0,4,2.75,2510,11880,1.0,0,0,5,8,1630,880,1978,0,98006,47.5427,-122.181,2390,11211
2568200070,7/16/2014,835000.0,4,2.5,3650,7784,2.0,0,0,3,9,3650,0,2006,0,98052,47.7066,-122.101,3150,6442
993000315,10/2/2014,379000.0,3,3.25,1380,1234,3.0,0,0,3,8,1380,0,2006,0,98103,47.6935,-122.342,1370,1282
7437101030,8/22/2014,265000.0,3,2.5,1640,7668,2.0,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027,1850,7200
3726800201,4/17/2015,410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144,47.5721,-122.309,1260,3200
200300210,7/1/2014,515000.0,3,2.5,2010,7200,2.0,0,0,3,8,2010,0,1994,0,98028,47.7372,-122.223,1970,7202
2558660270,12/8/2014,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500
6841700070,3/17/2015,510000.0,2,1.0,1270,4500,1.5,0,0,4,7,1270,0,1919,0,98122,47.6059,-122.295,2140,4550
2123049175,12/10/2014,235000.0,3,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.298,1510,9072
5468780020,3/26/2015,330000.0,4,2.5,2210,5929,2.0,0,0,3,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901
200500700,6/12/2014,531000.0,3,2.5,2120,9736,2.0,0,0,3,9,2120,0,1988,0,98011,47.7374,-122.219,2490,8763
5015001045,8/26/2014,1050000.0,4,3.0,3560,4000,3.0,0,2,3,9,2970,590,1996,0,98112,47.6265,-122.3,1190,4000
8965500030,9/23/2014,804000.0,5,3.5,2770,9305,2.0,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773
4443801340,10/6/2014,480000.0,3,1.75,1680,2552,1.0,0,0,4,7,840,840,1952,0,98117,47.6848,-122.391,1220,3880
6632300212,5/5/2014,366750.0,3,3.0,1571,2017,3.0,0,0,3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497
2767603210,12/10/2014,670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400
1314300046,6/30/2014,308000.0,3,1.0,1010,8800,1.0,0,0,4,7,1010,0,1954,0,98118,47.5483,-122.278,1400,4095
3584000310,12/8/2014,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640
7955050250,11/25/2014,442500.0,4,2.25,1840,7575,1.0,0,0,4,7,1390,450,1973,0,98034,47.7328,-122.198,1820,7500
5422500220,4/11/2015,479000.0,4,2.5,2050,6705,1.0,0,0,4,7,1230,820,1973,0,98034,47.7242,-122.217,1610,7292
8016300250,8/27/2014,632000.0,5,2.5,2260,10087,1.0,0,0,3,8,1520,740,1967,0,98008,47.5982,-122.128,2500,9440
4336000050,3/17/2015,225000.0,3,1.0,1010,15701,1.0,0,0,4,7,1010,0,1949,0,98188,47.4518,-122.292,1260,9800
7346600092,7/30/2014,327200.0,2,2.0,1440,8425,1.0,0,0,4,6,1440,0,1942,1983,98168,47.4831,-122.296,1430,12037
9209900270,2/5/2015,515000.0,2,1.0,1060,4228,1.0,0,0,3,7,860,200,1906,0,98112,47.6231,-122.293,1060,4187
7228500415,8/26/2014,480000.0,4,2.25,2520,2370,2.0,0,0,3,8,1690,830,1908,0,98122,47.6109,-122.303,1530,2370
5535600110,6/18/2014,515500.0,4,2.5,2920,7700,2.0,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943
4337000275,3/17/2015,230500.0,2,1.0,740,8853,1.0,0,0,3,6,740,0,1943,0,98166,47.4793,-122.336,850,8775
4309720160,11/7/2014,785000.0,3,2.5,2930,33981,2.0,0,2,3,9,2930,0,2000,0,98059,47.5151,-122.12,3720,35230
5101402618,8/20/2014,935000.0,4,3.0,3680,7105,2.0,0,2,3,10,2890,790,2008,0,98115,47.6956,-122.311,1580,6815
5700001920,2/19/2015,877500.0,4,2.0,3060,8000,2.0,0,0,4,8,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800
7383450250,3/11/2015,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993
4191500130,7/28/2014,687500.0,5,2.75,3320,10500,1.0,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425
3904902430,4/3/2015,620000.0,3,2.5,2440,10363,2.0,0,0,3,9,2440,0,1988,0,98029,47.5634,-122.016,2500,10728
2624049091,3/13/2015,2900000.0,5,2.5,3750,91681,2.0,1,4,3,10,3750,0,1925,0,98118,47.5379,-122.264,3540,24293
